observation_date,nfci
2012-08-10,-0.408
2012-08-17,-0.426
2012-08-24,-0.444
2012-08-31,-0.462
2012-09-07,-0.481
2012-09-14,-0.5
2012-09-21,-0.516
2012-09-28,-0.529
2012-10-05,-0.54
2012-10-12,-0.547
2012-10-19,-0.551
2012-10-26,-0.551
2012-11-02,-0.549
2012-11-09,-0.547
2012-11-16,-0.546
2012-11-23,-0.55
2012-11-30,-0.556
2012-12-07,-0.565
2012-12-14,-0.576
2012-12-21,-0.589
2012-12-28,-0.601
2013-01-04,-0.616
2013-01-11,-0.628
2013-01-18,-0.638
2013-01-25,-0.644
2013-02-01,-0.648
2013-02-08,-0.649
2013-02-15,-0.65
2013-02-22,-0.651
2013-03-01,-0.652
2013-03-08,-0.654
2013-03-15,-0.657
2013-03-22,-0.66
2013-03-29,-0.665
2013-04-05,-0.673
2013-04-12,-0.683
2013-04-19,-0.694
2013-04-26,-0.706
2013-05-03,-0.716
2013-05-10,-0.721
2013-05-17,-0.718
2013-05-24,-0.709
2013-05-31,-0.692
2013-06-07,-0.673
2013-06-14,-0.654
2013-06-21,-0.638
2013-06-28,-0.631
2013-07-05,-0.631
2013-07-12,-0.638
2013-07-19,-0.65
2013-07-26,-0.662
2013-08-02,-0.67
2013-08-09,-0.674
2013-08-16,-0.673
2013-08-23,-0.669
2013-08-30,-0.666
2013-09-06,-0.664
2013-09-13,-0.666
2013-09-20,-0.671
2013-09-27,-0.678
2013-10-04,-0.688
2013-10-11,-0.7
2013-10-18,-0.714
2013-10-25,-0.728
2013-11-01,-0.74
2013-11-08,-0.75
2013-11-15,-0.759
2013-11-22,-0.766
2013-11-29,-0.771
2013-12-06,-0.775
2013-12-13,-0.778
2013-12-20,-0.78
2013-12-27,-0.78
2014-01-03,-0.778
2014-01-10,-0.775
2014-01-17,-0.771
2014-01-24,-0.767
2014-01-31,-0.764
2014-02-07,-0.765
2014-02-14,-0.769
2014-02-21,-0.773
2014-02-28,-0.777
2014-03-07,-0.78
2014-03-14,-0.781
2014-03-21,-0.78
2014-03-28,-0.777
2014-04-04,-0.775
2014-04-11,-0.773
2014-04-18,-0.771
2014-04-25,-0.77
2014-05-02,-0.771
2014-05-09,-0.774
2014-05-16,-0.778
2014-05-23,-0.785
2014-05-30,-0.791
2014-06-06,-0.794
2014-06-13,-0.794
2014-06-20,-0.791
2014-06-27,-0.784
2014-07-04,-0.774
2014-07-11,-0.763
2014-07-18,-0.751
2014-07-25,-0.74
2014-08-01,-0.731
2014-08-08,-0.726
2014-08-15,-0.726
2014-08-22,-0.725
2014-08-29,-0.723
2014-09-05,-0.717
2014-09-12,-0.706
2014-09-19,-0.691
2014-09-26,-0.674
2014-10-03,-0.658
2014-10-10,-0.646
2014-10-17,-0.638
2014-10-24,-0.639
2014-10-31,-0.644
2014-11-07,-0.651
2014-11-14,-0.657
2014-11-21,-0.656
2014-11-28,-0.65
2014-12-05,-0.637
2014-12-12,-0.617
2014-12-19,-0.594
2014-12-26,-0.572
2015-01-02,-0.549
2015-01-09,-0.531
2015-01-16,-0.517
2015-01-23,-0.509
2015-01-30,-0.506
2015-02-06,-0.509
2015-02-13,-0.515
2015-02-20,-0.523
2015-02-27,-0.531
2015-03-06,-0.538
2015-03-13,-0.543
2015-03-20,-0.547
2015-03-27,-0.55
2015-04-03,-0.552
2015-04-10,-0.555
2015-04-17,-0.556
2015-04-24,-0.558
2015-05-01,-0.558
2015-05-08,-0.557
2015-05-15,-0.556
2015-05-22,-0.556
2015-05-29,-0.555
2015-06-05,-0.553
2015-06-12,-0.552
2015-06-19,-0.549
2015-06-26,-0.546
2015-07-03,-0.541
2015-07-10,-0.535
2015-07-17,-0.529
2015-07-24,-0.519
2015-07-31,-0.503
2015-08-07,-0.482
2015-08-14,-0.459
2015-08-21,-0.434
2015-08-28,-0.412
2015-09-04,-0.398
2015-09-11,-0.392
2015-09-18,-0.391
2015-09-25,-0.397
2015-10-02,-0.408
2015-10-09,-0.425
2015-10-16,-0.441
2015-10-23,-0.455
2015-10-30,-0.466
2015-11-06,-0.469
2015-11-13,-0.465
2015-11-20,-0.455
2015-11-27,-0.44
2015-12-04,-0.42
2015-12-11,-0.396
2015-12-18,-0.372
2015-12-25,-0.35
2016-01-01,-0.33
2016-01-08,-0.312
2016-01-15,-0.297
2016-01-22,-0.284
2016-01-29,-0.277
2016-02-05,-0.272
2016-02-12,-0.273
2016-02-19,-0.283
2016-02-26,-0.299
2016-03-04,-0.318
2016-03-11,-0.338
2016-03-18,-0.356
2016-03-25,-0.369
2016-04-01,-0.378
2016-04-08,-0.383
2016-04-15,-0.386
2016-04-22,-0.388
2016-04-29,-0.387
2016-05-06,-0.385
2016-05-13,-0.382
2016-05-20,-0.378
2016-05-27,-0.373
2016-06-03,-0.367
2016-06-10,-0.361
2016-06-17,-0.354
2016-06-24,-0.35
2016-07-01,-0.348
2016-07-08,-0.351
2016-07-15,-0.357
2016-07-22,-0.363
2016-07-29,-0.368
2016-08-05,-0.371
2016-08-12,-0.372
2016-08-19,-0.369
2016-08-26,-0.364
2016-09-02,-0.357
2016-09-09,-0.35
2016-09-16,-0.345
2016-09-23,-0.344
2016-09-30,-0.347
2016-10-07,-0.354
2016-10-14,-0.363
2016-10-21,-0.374
2016-10-28,-0.387
2016-11-04,-0.399
2016-11-11,-0.413
2016-11-18,-0.426
2016-11-25,-0.437
2016-12-02,-0.447
2016-12-09,-0.455
2016-12-16,-0.462
2016-12-23,-0.468
2016-12-30,-0.474
2017-01-06,-0.48
2017-01-13,-0.485
2017-01-20,-0.49
2017-01-27,-0.494
2017-02-03,-0.496
2017-02-10,-0.497
2017-02-17,-0.496
2017-02-24,-0.494
2017-03-03,-0.492
2017-03-10,-0.49
2017-03-17,-0.487
2017-03-24,-0.486
2017-03-31,-0.487
2017-04-07,-0.49
2017-04-14,-0.496
2017-04-21,-0.504
2017-04-28,-0.514
2017-05-05,-0.524
2017-05-12,-0.534
2017-05-19,-0.543
2017-05-26,-0.551
2017-06-02,-0.558
2017-06-09,-0.564
2017-06-16,-0.568
2017-06-23,-0.571
2017-06-30,-0.574
2017-07-07,-0.577
2017-07-14,-0.58
2017-07-21,-0.583
2017-07-28,-0.582
2017-08-04,-0.579
2017-08-11,-0.574
2017-08-18,-0.568
2017-08-25,-0.564
2017-09-01,-0.562
2017-09-08,-0.561
2017-09-15,-0.564
2017-09-22,-0.568
2017-09-29,-0.574
2017-10-06,-0.581
2017-10-13,-0.588
2017-10-20,-0.594
2017-10-27,-0.6
2017-11-03,-0.604
2017-11-10,-0.606
2017-11-17,-0.607
2017-11-24,-0.607
2017-12-01,-0.608
2017-12-08,-0.61
2017-12-15,-0.612
2017-12-22,-0.616
2017-12-29,-0.62
2018-01-05,-0.623
2018-01-12,-0.623
2018-01-19,-0.618
2018-01-26,-0.61
2018-02-02,-0.596
2018-02-09,-0.578
2018-02-16,-0.562
2018-02-23,-0.547
2018-03-02,-0.533
2018-03-09,-0.52
2018-03-16,-0.509
2018-03-23,-0.502
2018-03-30,-0.5
2018-04-06,-0.504
2018-04-13,-0.514
2018-04-20,-0.529
2018-04-27,-0.542
2018-05-04,-0.554
2018-05-11,-0.563
2018-05-18,-0.568
2018-05-25,-0.568
2018-06-01,-0.563
2018-06-08,-0.557
2018-06-15,-0.55
2018-06-22,-0.544
2018-06-29,-0.541
2018-07-06,-0.542
2018-07-13,-0.548
2018-07-20,-0.556
2018-07-27,-0.565
2018-08-03,-0.574
2018-08-10,-0.583
2018-08-17,-0.589
2018-08-24,-0.595
2018-08-31,-0.599
2018-09-07,-0.601
2018-09-14,-0.601
2018-09-21,-0.598
2018-09-28,-0.594
2018-10-05,-0.587
2018-10-12,-0.576
2018-10-19,-0.565
2018-10-26,-0.552
2018-11-02,-0.536
2018-11-09,-0.521
2018-11-16,-0.501
2018-11-23,-0.48
2018-11-30,-0.46
2018-12-07,-0.441
2018-12-14,-0.428
2018-12-21,-0.422
2018-12-28,-0.425
2019-01-04,-0.438
2019-01-11,-0.457
2019-01-18,-0.48
2019-01-25,-0.504
2019-02-01,-0.528
2019-02-08,-0.548
2019-02-15,-0.565
2019-02-22,-0.579
2019-03-01,-0.587
2019-03-08,-0.592
2019-03-15,-0.596
2019-03-22,-0.6
2019-03-29,-0.603
2019-04-05,-0.607
2019-04-12,-0.61
2019-04-19,-0.612
2019-04-26,-0.611
2019-05-03,-0.608
2019-05-10,-0.601
2019-05-17,-0.593
2019-05-24,-0.585
2019-05-31,-0.577
2019-06-07,-0.572
2019-06-14,-0.57
2019-06-21,-0.57
2019-06-28,-0.572
2019-07-05,-0.576
2019-07-12,-0.577
2019-07-19,-0.577
2019-07-26,-0.574
2019-08-02,-0.566
2019-08-09,-0.555
2019-08-16,-0.543
2019-08-23,-0.533
2019-08-30,-0.524
2019-09-06,-0.517
2019-09-13,-0.512
2019-09-20,-0.508
2019-09-27,-0.508
2019-10-04,-0.512
2019-10-11,-0.521
2019-10-18,-0.533
2019-10-25,-0.547
2019-11-01,-0.559
2019-11-08,-0.568
2019-11-15,-0.573
2019-11-22,-0.572
2019-11-29,-0.567
2019-12-06,-0.558
2019-12-13,-0.551
2019-12-20,-0.547
2019-12-27,-0.551
2020-01-03,-0.565
2020-01-10,-0.585
2020-01-17,-0.606
2020-01-24,-0.619
2020-01-31,-0.617
2020-02-07,-0.592
2020-02-14,-0.532
2020-02-21,-0.432
2020-02-28,-0.294
2020-03-06,-0.133
2020-03-13,0.033
2020-03-20,0.178
2020-03-27,0.269
2020-04-03,0.307
2020-04-10,0.292
2020-04-17,0.236
2020-04-24,0.158
2020-05-01,0.061
2020-05-08,-0.038
2020-05-15,-0.128
2020-05-22,-0.206
2020-05-29,-0.269
2020-06-05,-0.315
2020-06-12,-0.345
2020-06-19,-0.367
2020-06-26,-0.385
2020-07-03,-0.402
2020-07-10,-0.42
2020-07-17,-0.439
2020-07-24,-0.458
2020-07-31,-0.475
2020-08-07,-0.489
2020-08-14,-0.499
2020-08-21,-0.505
2020-08-28,-0.508
2020-09-04,-0.506
2020-09-11,-0.501
2020-09-18,-0.498
2020-09-25,-0.492
2020-10-02,-0.489
2020-10-09,-0.489
2020-10-16,-0.492
2020-10-23,-0.498
2020-10-30,-0.506
2020-11-06,-0.52
2020-11-13,-0.536
2020-11-20,-0.552
2020-11-27,-0.567
2020-12-04,-0.58
2020-12-11,-0.59
2020-12-18,-0.597
2020-12-25,-0.603
2021-01-01,-0.609
2021-01-08,-0.613
2021-01-15,-0.616
2021-01-22,-0.618
2021-01-29,-0.618
2021-02-05,-0.621
2021-02-12,-0.622
2021-02-19,-0.624
2021-02-26,-0.626
2021-03-05,-0.631
2021-03-12,-0.636
2021-03-19,-0.641
2021-03-26,-0.648
2021-04-02,-0.655
2021-04-09,-0.663
2021-04-16,-0.67
2021-04-23,-0.676
2021-04-30,-0.681
2021-05-07,-0.686
2021-05-14,-0.688
2021-05-21,-0.69
2021-05-28,-0.693
2021-06-04,-0.693
2021-06-11,-0.693
2021-06-18,-0.69
2021-06-25,-0.686
2021-07-02,-0.68
2021-07-09,-0.673
2021-07-16,-0.666
2021-07-23,-0.66
2021-07-30,-0.654
2021-08-06,-0.65
2021-08-13,-0.647
2021-08-20,-0.645
2021-08-27,-0.646
2021-09-03,-0.647
2021-09-10,-0.649
2021-09-17,-0.651
2021-09-24,-0.652
2021-10-01,-0.653
2021-10-08,-0.651
2021-10-15,-0.645
2021-10-22,-0.635
2021-10-29,-0.621
2021-11-05,-0.603
2021-11-12,-0.584
2021-11-19,-0.566
2021-11-26,-0.55
2021-12-03,-0.539
2021-12-10,-0.537
2021-12-17,-0.54
2021-12-24,-0.547
2021-12-31,-0.555
2022-01-07,-0.561
2022-01-14,-0.561
2022-01-21,-0.554
2022-01-28,-0.54
2022-02-04,-0.521
2022-02-11,-0.496
2022-02-18,-0.466
2022-02-25,-0.437
2022-03-04,-0.41
2022-03-11,-0.39
2022-03-18,-0.378
2022-03-25,-0.372
2022-04-01,-0.37
2022-04-08,-0.367
2022-04-15,-0.36
2022-04-22,-0.35
2022-04-29,-0.335
2022-05-06,-0.317
2022-05-13,-0.298
2022-05-20,-0.279
2022-05-27,-0.257
2022-06-03,-0.234
2022-06-10,-0.21
2022-06-17,-0.186
2022-06-24,-0.17
2022-07-01,-0.164
2022-07-08,-0.167
2022-07-15,-0.181
2022-07-22,-0.2
2022-07-29,-0.218
2022-08-05,-0.231
2022-08-12,-0.238
2022-08-19,-0.236
2022-08-26,-0.224
2022-09-02,-0.203
2022-09-09,-0.177
2022-09-16,-0.15
2022-09-23,-0.124
2022-09-30,-0.105
2022-10-07,-0.098
2022-10-14,-0.1
2022-10-21,-0.11
2022-10-28,-0.125
2022-11-04,-0.142
2022-11-11,-0.159
2022-11-18,-0.172
2022-11-25,-0.18
2022-12-02,-0.185
2022-12-09,-0.188
2022-12-16,-0.195
2022-12-23,-0.205
2022-12-30,-0.222
2023-01-06,-0.245
2023-01-13,-0.269
2023-01-20,-0.29
2023-01-27,-0.306
2023-02-03,-0.313
2023-02-10,-0.309
2023-02-17,-0.295
2023-02-24,-0.269
2023-03-03,-0.239
2023-03-10,-0.206
2023-03-17,-0.175
2023-03-24,-0.156
2023-03-31,-0.152
2023-04-07,-0.155
2023-04-14,-0.166
2023-04-21,-0.18
2023-04-28,-0.19
2023-05-05,-0.199
2023-05-12,-0.206
2023-05-19,-0.21
2023-05-26,-0.212
2023-06-02,-0.214
2023-06-09,-0.215
2023-06-16,-0.217
2023-06-23,-0.221
2023-06-30,-0.227
2023-07-07,-0.236
2023-07-14,-0.249
2023-07-21,-0.264
2023-07-28,-0.279
2023-08-04,-0.297
2023-08-11,-0.312
2023-08-18,-0.324
2023-08-25,-0.333
2023-09-01,-0.338
2023-09-08,-0.338
2023-09-15,-0.333
2023-09-22,-0.324
2023-09-29,-0.312
2023-10-06,-0.301
2023-10-13,-0.291
2023-10-20,-0.285
2023-10-27,-0.285
2023-11-03,-0.289
2023-11-10,-0.298
2023-11-17,-0.309
2023-11-24,-0.32
2023-12-01,-0.331
2023-12-08,-0.339
2023-12-15,-0.348
2023-12-22,-0.357
2023-12-29,-0.366
2024-01-05,-0.374
2024-01-12,-0.382
2024-01-19,-0.389
2024-01-26,-0.395
2024-02-02,-0.402
2024-02-09,-0.409
2024-02-16,-0.417
2024-02-23,-0.425
2024-03-01,-0.431
2024-03-08,-0.435
2024-03-15,-0.437
2024-03-22,-0.435
2024-03-29,-0.43
2024-04-05,-0.425
2024-04-12,-0.419
2024-04-19,-0.414
2024-04-26,-0.412
2024-05-03,-0.411
2024-05-10,-0.412
2024-05-17,-0.412
2024-05-24,-0.411
2024-05-31,-0.408
2024-06-07,-0.402
2024-06-14,-0.395
2024-06-21,-0.387
2024-06-28,-0.38
2024-07-05,-0.375
2024-07-12,-0.37
2024-07-19,-0.365
2024-07-26,-0.361
2024-08-02,-0.359
2024-08-09,-0.36
2024-08-16,-0.369
2024-08-23,-0.379
2024-08-30,-0.391
2024-09-06,-0.402
2024-09-13,-0.412
2024-09-20,-0.42
2024-09-27,-0.426
2024-10-04,-0.431
2024-10-11,-0.434
2024-10-18,-0.439
2024-10-25,-0.444
2024-11-01,-0.45
2024-11-08,-0.457
2024-11-15,-0.465
2024-11-22,-0.47
2024-11-29,-0.473
2024-12-06,-0.476
2024-12-13,-0.477
2024-12-20,-0.478
2024-12-27,-0.482
2025-01-03,-0.487
2025-01-10,-0.493
2025-01-17,-0.498
2025-01-24,-0.503
2025-01-31,-0.506
2025-02-07,-0.505
2025-02-14,-0.501
2025-02-21,-0.492
2025-02-28,-0.478
2025-03-07,-0.461
2025-03-14,-0.443
2025-03-21,-0.425
2025-03-28,-0.408
2025-04-04,-0.393
2025-04-11,-0.382
2025-04-18,-0.383
2025-04-25,-0.389
2025-05-02,-0.403
2025-05-09,-0.42
2025-05-16,-0.438
2025-05-23,-0.452
2025-05-30,-0.464
2025-06-06,-0.474
2025-06-13,-0.481
2025-06-20,-0.488
2025-06-27,-0.494
2025-07-04,-0.501
2025-07-11,-0.507
2025-07-18,-0.512
2025-07-25,-0.516
2025-08-01,-0.519
2025-08-08,-0.521
2025-08-15,-0.523
2025-08-22,-0.524
2025-08-29,-0.525
2025-09-05,-0.525
2025-09-12,-0.525
2025-09-19,-0.524
2025-09-26,-0.523
2025-10-03,-0.522
2025-10-10,-0.52
2025-10-17,-0.517
2025-10-24,-0.514
2025-10-31,-0.511
2025-11-07,-0.507
2025-11-14,-0.505
2025-11-21,-0.505
2025-11-28,-0.506
2025-12-05,-0.509
2025-12-12,-0.514
2025-12-19,-0.522
2025-12-26,-0.534
2026-01-02,-0.545
2026-01-09,-0.556
2026-01-16,-0.562
2026-01-23,-0.564
2026-01-30,-0.561
2026-02-06,-0.553
2026-02-13,-0.54
2026-02-20,-0.523
2026-02-27,-0.504
2026-03-06,-0.484
2026-03-13,-0.467
2026-03-20,-0.456
2026-03-27,-0.451
2026-04-03,-0.455
2026-04-10,-0.465
2026-04-17,-0.479
2026-04-24,-0.492
2026-05-01,-0.505
2026-05-08,-0.516
2026-05-15,-0.523
